user_id,activity,timestamp,acc_x,acc_y,acc_z
1,Standing,1499193225481,-7.789,-0.007,0.234
1,Standing,1499193225529,-7.835,0.044,0.269
1,Standing,1499193225577,-7.802,0,0.259
1,Standing,1499193225626,-7.81,-0.007,0.222
1,Standing,1499193225675,-7.755,0.056,0.273
1,Standing,1499193225724,-7.792,0.074,0.234
1,Standing,1499193225774,-7.8,0.027,0.218
1,Standing,1499193225821,-7.787,0.005,0.261
1,Standing,1499193225870,-7.791,0.062,0.167
1,Standing,1499193225919,-7.767,0.003,0.201
1,Standing,1499193225968,-7.777,-0.007,0.248
1,Standing,1499193226017,-7.826,0.027,0.208
1,Standing,1499193226065,-7.785,0.031,0.275
1,Standing,1499193226115,-7.82,0.023,0.214
1,Standing,1499193226163,-7.769,0.029,0.25
1,Standing,1499193226213,-7.787,0.011,0.21
1,Standing,1499193226261,-7.726,0.009,0.294
1,Standing,1499193226310,-7.796,0.017,0.191
1,Standing,1499193226359,-7.794,0.033,0.291
1,Standing,1499193226407,-7.777,0.001,0.253
1,Standing,1499193226456,-7.812,0.027,0.207
1,Standing,1499193226505,-7.785,0.023,0.312
1,Standing,1499193226554,-7.835,-0.001,0.181
1,Standing,1499193226603,-7.796,-0.007,0.244
1,Standing,1499193226651,-7.777,0.044,0.22
1,Standing,1499193226700,-7.785,-0.005,0.195
1,Standing,1499193226750,-7.783,0.011,0.242
1,Standing,1499193226798,-7.802,0.042,0.279
1,Standing,1499193226848,-7.796,0.05,0.228
1,Standing,1499193226896,-7.777,0.062,0.242
1,Standing,1499193226946,-7.746,0.029,0.257
1,Standing,1499193226994,-7.791,0.025,0.214
1,Standing,1499193227042,-7.789,0.027,0.255
1,Standing,1499193227091,-7.792,0.048,0.244
1,Standing,1499193227140,-7.769,0.011,0.265
1,Standing,1499193227189,-7.765,0.033,0.224
1,Standing,1499193227238,-7.792,0.029,0.248
1,Standing,1499193227288,-7.761,-0.001,0.228
1,Standing,1499193227335,-7.789,0.011,0.23
1,Standing,1499193227384,-7.777,0.005,0.234
1,Standing,1499193227433,-7.771,0.029,0.255
1,Standing,1499193227482,-7.843,0.048,0.189
1,Standing,1499193227531,-7.81,0,0.25
1,Standing,1499193227579,-7.83,0.05,0.185
1,Standing,1499193227628,-7.826,0.013,0.234
1,Standing,1499193227677,-7.792,0.007,0.273
1,Standing,1499193227726,-7.761,0.042,0.265
1,Standing,1499193227776,-7.757,0.037,0.255
1,Standing,1499193227823,-7.785,-0.007,0.234
1,Standing,1499193227872,-7.736,0.023,0.253
1,Standing,1499193227923,-7.792,0.015,0.279
1,Standing,1499193227970,-7.806,0.035,0.269
1,Standing,1499193228019,-7.789,0.029,0.226
1,Standing,1499193228067,-7.806,0.007,0.271
1,Standing,1499193228116,-7.787,0.054,0.234
1,Standing,1499193228165,-7.787,0.027,0.226
1,Standing,1499193228214,-7.791,0.029,0.21
1,Standing,1499193228263,-7.779,-0.011,0.207
1,Standing,1499193228311,-7.808,0.07,0.25
1,Standing,1499193228361,-7.757,0.029,0.261
1,Standing,1499193228409,-7.773,0.021,0.257
1,Standing,1499193228459,-7.759,0.023,0.242
1,Standing,1499193228507,-7.734,0.015,0.263
1,Standing,1499193228556,-7.763,0.023,0.218
1,Standing,1499193228605,-7.783,0.015,0.267
1,Standing,1499193228654,-7.804,0.025,0.203
1,Standing,1499193228702,-7.769,-0.019,0.228
1,Standing,1499193228751,-7.781,0.013,0.281
1,Standing,1499193228800,-7.806,0.033,0.212
1,Standing,1499193228849,-7.757,0.033,0.271
1,Standing,1499193228898,-7.806,-0.005,0.259
1,Standing,1499193228946,-7.802,0.005,0.203
1,Standing,1499193228996,-7.794,0.009,0.246
1,Standing,1499193229044,-7.755,0.025,0.294
1,Standing,1499193229093,-7.777,0.048,0.277
1,Standing,1499193229142,-7.771,0.037,0.222
1,Standing,1499193229190,-7.72,-0.097,0.234
1,Standing,1499193229239,-7.767,0.054,0.296
1,Standing,1499193229288,-7.808,0.076,0.238
1,Standing,1499193229337,-7.753,-0.132,0.296
1,Standing,1499193229386,-7.841,0.029,0.197
1,Standing,1499193229435,-7.771,0.113,0.306
1,Standing,1499193229483,-7.742,0.011,0.246
1,Standing,1499193229534,-7.777,-0.005,0.222
1,Standing,1499193229581,-7.796,0.074,0.316
1,Standing,1499193229630,-7.843,0.001,0.218
1,Standing,1499193229679,-7.732,0.003,0.308
1,Standing,1499193229728,-7.863,0.089,0.222
1,Standing,1499193229777,-7.798,0.039,0.279
1,Standing,1499193229825,-7.751,-0.048,0.185
1,Standing,1499193229874,-7.812,0.062,0.275
1,Standing,1499193229923,-7.777,0.058,0.328
1,Standing,1499193229972,-7.796,-0.048,0.236
1,Standing,1499193230021,-7.828,-0.013,0.294
1,Standing,1499193230071,-7.806,0.048,0.228
1,Standing,1499193230118,-7.789,-0.015,0.232
1,Standing,1499193230167,-7.798,-0.009,0.222
1,Standing,1499193230216,-7.812,0.031,0.261
1,Standing,1499193230265,-7.83,0.019,0.265
1,Standing,1499193230313,-7.792,0,0.218
1,Standing,1499193230362,-7.779,0.031,0.238
1,Standing,1499193230411,-7.794,0.033,0.273
1,Standing,1499193230461,-7.8,0.005,0.214
1,Standing,1499193230509,-7.765,0.029,0.275
1,Standing,1499193230557,-7.804,0.023,0.199
1,Standing,1499193230608,-7.73,0.017,0.248
1,Standing,1499193230655,-7.804,0.041,0.261
1,Standing,1499193230704,-7.771,-0.001,0.292
1,Standing,1499193230753,-7.804,-0.054,0.314
1,Standing,1499193230802,-7.775,0.001,0.375
1,Standing,1499193230851,-7.81,0.023,0.371
1,Standing,1499193230900,-7.761,-0.017,0.328
1,Standing,1499193230948,-7.798,0.015,0.21
1,Standing,1499193230997,-7.841,0.048,0.207
1,Standing,1499193231046,-7.767,0.056,0.294
1,Standing,1499193231095,-7.74,0.003,0.203
1,Standing,1499193231145,-7.802,0.042,0.289
1,Standing,1499193231193,-7.832,-0.001,0.23
1,Standing,1499193231243,-7.792,0.011,0.216
1,Standing,1499193231290,-7.794,0.011,0.218
1,Standing,1499193231341,-7.781,0.011,0.207
1,Standing,1499193231389,-7.808,0.029,0.248
1,Standing,1499193231436,-7.787,0.007,0.226
1,Standing,1499193231485,-7.896,0.035,0.294
1,Standing,1499193231534,-7.787,0.039,0.119
1,Standing,1499193231583,-7.789,0.035,0.162
1,Standing,1499193231632,-7.791,0.031,0.269
1,Standing,1499193231681,-7.767,0.031,0.199
1,Standing,1499193231729,-7.804,0.019,0.271
1,Standing,1499193231778,-7.773,-0.003,0.197
1,Standing,1499193231827,-7.783,0.048,0.269
1,Standing,1499193231877,-7.798,0.066,0.187
1,Standing,1499193231925,-7.818,0.039,0.244
1,Standing,1499193231975,-7.824,0.019,0.224
1,Standing,1499193232023,-7.806,0.013,0.269
1,Standing,1499193232072,-7.775,0.011,0.3
1,Standing,1499193232120,-7.812,0.001,0.238
1,Standing,1499193232169,-7.777,-0.003,0.242
1,Standing,1499193232217,-7.804,0.05,0.197
1,Standing,1499193232267,-7.806,0.048,0.228
1,Standing,1499193232315,-7.753,0.013,0.218
1,Standing,1499193232364,-7.806,-0.001,0.22
1,Standing,1499193232414,-7.773,0.046,0.273
1,Standing,1499193232462,-7.804,0.009,0.21
1,Standing,1499193232512,-7.781,0.021,0.222
1,Standing,1499193232559,-7.748,0.042,0.214
1,Standing,1499193232609,-7.791,0.005,0.25
1,Standing,1499193232657,-7.804,0.001,0.259
1,Standing,1499193232707,-7.775,0.029,0.218
1,Standing,1499193232755,-7.812,0.037,0.267
1,Standing,1499193232803,-7.785,0.027,0.199
1,Standing,1499193232853,-7.785,-0.013,0.253
1,Standing,1499193232901,-7.781,0.042,0.197
1,Standing,1499193232951,-7.755,0.015,0.248
1,Standing,1499193232999,-7.746,0.009,0.226
1,Standing,1499193233047,-7.798,0.025,0.248
1,Standing,1499193233096,-7.791,0.05,0.261
1,Standing,1499193233145,-7.82,-0.011,0.242
1,Standing,1499193233194,-7.791,-0.031,0.238
1,Standing,1499193233243,-7.789,0.037,0.25
1,Standing,1499193233293,-7.767,0.009,0.25
1,Standing,1499193233341,-7.765,-0.021,0.285
1,Standing,1499193233390,-7.826,0.003,0.226
1,Standing,1499193233439,-7.826,0.015,0.261
1,Standing,1499193233488,-7.832,0.015,0.22
1,Standing,1499193233536,-7.792,0.011,0.238
1,Standing,1499193233585,-7.843,0,0.238
1,Standing,1499193233633,-7.785,-0.003,0.259
1,Standing,1499193233682,-7.787,0.005,0.228
1,Standing,1499193233732,-7.792,0.039,0.234
1,Standing,1499193233780,-7.806,0.044,0.187
1,Standing,1499193233829,-7.816,0.05,0.263
1,Standing,1499193233878,-7.765,0.029,0.222
1,Standing,1499193233928,-7.779,0.039,0.242
1,Standing,1499193233975,-7.824,0.009,0.203
1,Standing,1499193234025,-7.8,0.039,0.269
1,Standing,1499193234073,-7.828,0.023,0.25
1,Standing,1499193234122,-7.81,0.033,0.216
1,Standing,1499193234171,-7.83,0.031,0.257
1,Standing,1499193234220,-7.785,-0.011,0.277
1,Standing,1499193234268,-7.822,0.029,0.208
1,Standing,1499193234317,-7.75,0.035,0.201
1,Standing,1499193234366,-7.806,0.058,0.244
1,Standing,1499193234415,-7.837,0.019,0.185
1,Standing,1499193234463,-7.746,0,0.23
1,Standing,1499193234513,-7.744,0.027,0.201
1,Standing,1499193234563,-7.808,0.017,0.187
1,Standing,1499193234610,-7.828,0.035,0.212
1,Standing,1499193234659,-7.791,0.025,0.248
1,Standing,1499193234708,-7.783,0.029,0.269
1,Standing,1499193234757,-7.808,-0.025,0.212
1,Standing,1499193234806,-7.787,0.042,0.236
1,Standing,1499193234854,-7.792,0.039,0.23
1,Standing,1499193234904,-7.783,0.031,0.183
1,Standing,1499193234952,-7.783,0.025,0.248
1,Standing,1499193235001,-7.804,0.046,0.238
1,Standing,1499193235049,-7.818,0.025,0.224
1,Standing,1499193235100,-7.828,0.017,0.244
1,Standing,1499193235147,-7.812,0.037,0.251
1,Standing,1499193235196,-7.759,0.015,0.25
1,Standing,1499193235245,-7.791,0.019,0.24
1,Standing,1499193235294,-7.775,0.033,0.269
1,Standing,1499193235342,-7.804,0.039,0.205
1,Standing,1499193235391,-7.755,0.044,0.226
1,Standing,1499193235441,-7.798,0.009,0.232
1,Standing,1499193235489,-7.798,-0.001,0.242
1,Standing,1499193235539,-7.798,0.035,0.197
1,Standing,1499193235587,-7.802,0.009,0.23
1,Standing,1499193235636,-7.818,0.031,0.242
1,Standing,1499193235685,-7.744,0.054,0.242
1,Standing,1499193235733,-7.791,0.021,0.208
1,Standing,1499193235782,-7.82,0.029,0.208
1,Standing,1499193235831,-7.771,-0.011,0.22
1,Standing,1499193235880,-7.753,0.044,0.261
1,Standing,1499193235929,-7.779,0.035,0.218
1,Standing,1499193235977,-7.748,0.021,0.281
1,Standing,1499193236026,-7.775,0.027,0.228
1,Standing,1499193236076,-7.757,0.042,0.214
1,Standing,1499193236124,-7.791,0.015,0.238
1,Standing,1499193236174,-7.779,0.003,0.205
1,Standing,1499193236221,-7.791,0.058,0.263
1,Standing,1499193236271,-7.802,0.027,0.214
1,Standing,1499193236319,-7.755,0.013,0.279
1,Standing,1499193236369,-7.792,0.037,0.251
1,Standing,1499193236417,-7.789,0.062,0.248
1,Standing,1499193236465,-7.787,0.027,0.263
1,Standing,1499193236514,-7.828,0.041,0.263
1,Standing,1499193236563,-7.796,0.056,0.251
1,Standing,1499193236613,-7.742,0.052,0.177
1,Standing,1499193236661,-7.796,0.041,0.242
1,Standing,1499193236710,-7.818,0.05,0.267
1,Standing,1499193236758,-7.806,0.011,0.226
1,Standing,1499193236807,-7.751,0.023,0.253
1,Standing,1499193236856,-7.771,0.052,0.232
1,Standing,1499193236905,-7.746,0.013,0.265
1,Standing,1499193236954,-7.802,0.05,0.197
1,Standing,1499193237003,-7.789,0.033,0.285
1,Standing,1499193237052,-7.812,0.054,0.226
1,Standing,1499193237101,-7.757,0.031,0.232
1,Standing,1499193237149,-7.783,0.007,0.23
1,Standing,1499193237198,-7.792,0.035,0.259
1,Standing,1499193237248,-7.794,-0.009,0.22
1,Standing,1499193237296,-7.753,0.011,0.275
1,Standing,1499193237346,-7.785,0.087,0.24
1,Standing,1499193237393,-7.792,-0.009,0.242
1,Standing,1499193237442,-7.791,-0.007,0.244
1,Standing,1499193237491,-7.779,0.009,0.234
1,Standing,1499193237540,-7.792,0.013,0.203
1,Standing,1499193237588,-7.753,0.044,0.228
1,Standing,1499193237637,-7.781,0.031,0.222
1,Standing,1499193237686,-7.791,0.023,0.253
1,Standing,1499193237736,-7.796,0.005,0.246
1,Standing,1499193237785,-7.796,-0.009,0.222
1,Standing,1499193237833,-7.771,0.039,0.271
1,Standing,1499193237883,-7.781,0.005,0.269
1,Standing,1499193237930,-7.781,0.019,0.283
1,Standing,1499193237979,-7.791,0.019,0.265
1,Standing,1499193238029,-7.849,-0.023,0.263
1,Standing,1499193238077,-7.804,0.054,0.253
1,Standing,1499193238126,-7.792,0.019,0.244
1,Standing,1499193238174,-7.798,-0.007,0.228
1,Standing,1499193238223,-7.812,0.037,0.193
1,Standing,1499193238272,-7.802,0.039,0.228
1,Standing,1499193238322,-7.789,-0.007,0.234
1,Standing,1499193238369,-7.769,0.027,0.164
1,Standing,1499193238419,-7.74,0.021,0.214
1,Standing,1499193238468,-7.769,-0.013,0.228
1,Standing,1499193238517,-7.796,0.005,0.255
1,Standing,1499193238566,-7.736,0.009,0.298
1,Standing,1499193238614,-7.818,0.021,0.273
1,Standing,1499193238662,-7.736,0.025,0.214
1,Standing,1499193238711,-7.753,0.035,0.207
1,Standing,1499193238761,-7.816,-0.003,0.214
1,Standing,1499193238809,-7.792,0.011,0.269
1,Standing,1499193238858,-7.783,0.005,0.273
1,Standing,1499193238907,-7.806,0.039,0.222
1,Standing,1499193238956,-7.783,-0.001,0.203
1,Standing,1499193239004,-7.787,0,0.244
1,Standing,1499193239054,-7.773,0.05,0.269
1,Standing,1499193239102,-7.779,0.021,0.287
1,Standing,1499193239151,-7.832,0.017,0.248
1,Standing,1499193239200,-7.787,0.007,0.193
1,Standing,1499193239249,-7.777,0.048,0.251
1,Standing,1499193239297,-7.783,0.039,0.232
1,Standing,1499193239346,-7.83,0.041,0.267
1,Standing,1499193239395,-7.789,0.023,0.236
1,Standing,1499193239444,-7.783,0.009,0.177
1,Standing,1499193239494,-7.794,0.031,0.205
1,Standing,1499193239542,-7.8,0.033,0.246
1,Standing,1499193239591,-7.8,-0.001,0.251
1,Standing,1499193239639,-7.785,0.044,0.259
1,Standing,1499193239688,-7.802,-0.005,0.22
1,Standing,1499193239737,-7.777,0.001,0.261
1,Standing,1499193239786,-7.82,0.05,0.208
1,Standing,1499193239835,-7.777,-0.001,0.228
1,Standing,1499193239884,-7.804,-0.019,0.285
1,Standing,1499193239932,-7.734,-0.021,0.214
1,Standing,1499193239981,-7.763,0.046,0.289
1,Standing,1499193240030,-7.789,0.042,0.255
1,Standing,1499193240078,-7.806,0.058,0.298
1,Standing,1499193240128,-7.783,0.06,0.261
1,Standing,1499193240177,-7.773,0.037,0.251
1,Standing,1499193240226,-7.781,0.037,0.216
1,Standing,1499193240274,-7.763,0.048,0.255
1,Standing,1499193240323,-7.794,0.013,0.212
1,Standing,1499193240371,-7.802,0.054,0.253
1,Standing,1499193240420,-7.771,0.023,0.287
1,Standing,1499193240470,-7.779,-0.007,0.173
1,Standing,1499193240517,-7.771,0.027,0.308
1,Standing,1499193240568,-7.775,0.056,0.259
1,Standing,1499193240616,-7.769,0.07,0.24
1,Standing,1499193240666,-7.75,-0.019,0.222
1,Standing,1499193240715,-7.781,0.023,0.248
1,Standing,1499193240763,-7.779,0.021,0.24
1,Standing,1499193240811,-7.796,0.046,0.267
1,Standing,1499193240860,-7.814,0.039,0.234
1,Standing,1499193240909,-7.794,-0.007,0.222
1,Standing,1499193240958,-7.802,0.015,0.228
1,Standing,1499193241006,-7.806,0.078,0.236
1,Standing,1499193241055,-7.785,0.009,0.285
1,Standing,1499193241103,-7.771,0.033,0.236
1,Standing,1499193241153,-7.804,-0.025,0.22
1,Standing,1499193241202,-7.759,0.033,0.23
1,Standing,1499193241250,-7.808,0.021,0.257
1,Standing,1499193241299,-7.804,0.021,0.253
1,Standing,1499193241349,-7.779,0.039,0.232
1,Standing,1499193241398,-7.798,0.041,0.253
1,Standing,1499193241445,-7.787,0.013,0.236
1,Standing,1499193241494,-7.769,0.015,0.25
1,Standing,1499193241543,-7.8,0.017,0.253
1,Standing,1499193241592,-7.767,0.027,0.205
1,Standing,1499193241642,-7.755,0.015,0.257
1,Standing,1499193241690,-7.787,0.019,0.267
1,Standing,1499193241740,-7.81,0.05,0.287
1,Standing,1499193241787,-7.804,0.035,0.244
1,Standing,1499193241836,-7.818,0.042,0.24
1,Standing,1499193241885,-7.814,0.015,0.154
1,Standing,1499193241934,-7.791,0.046,0.23
1,Standing,1499193241983,-7.8,0.007,0.224
1,Standing,1499193242032,-7.812,-0.005,0.261
1,Standing,1499193242080,-7.82,0.06,0.259
1,Standing,1499193242130,-7.769,0.007,0.279
1,Standing,1499193242178,-7.796,-0.001,0.246
1,Standing,1499193242227,-7.791,0.031,0.244
1,Standing,1499193242277,-7.779,0.035,0.214
1,Standing,1499193242324,-7.775,0.037,0.218
1,Standing,1499193242373,-7.826,0.001,0.236
1,Standing,1499193242422,-7.8,0.044,0.228
1,Standing,1499193242471,-7.794,0.027,0.24
1,Standing,1499193242520,-7.82,-0.005,0.195
1,Standing,1499193242569,-7.796,0.023,0.22
1,Standing,1499193242617,-7.757,-0.023,0.232
1,Standing,1499193242666,-7.828,0.031,0.23
1,Standing,1499193242715,-7.773,0.044,0.253
1,Standing,1499193242764,-7.794,-0.009,0.25
1,Standing,1499193242815,-7.75,-0.009,0.246
1,Standing,1499193242863,-7.804,0.039,0.208
1,Standing,1499193242911,-7.773,-0.021,0.244
1,Standing,1499193242959,-7.8,0.027,0.216
1,Standing,1499193243008,-7.798,0.037,0.269
1,Standing,1499193243057,-7.783,0.001,0.22
1,Standing,1499193243106,-7.753,0.019,0.289
1,Standing,1499193243155,-7.808,0.054,0.234
1,Standing,1499193243204,-7.785,0.001,0.253
1,Standing,1499193243252,-7.726,0.023,0.207
1,Standing,1499193243301,-7.804,0.027,0.257
1,Standing,1499193243351,-7.761,0,0.216
1,Standing,1499193243399,-7.8,0.029,0.218
1,Standing,1499193243448,-7.761,0.013,0.255
1,Standing,1499193243497,-7.804,0.064,0.273
1,Standing,1499193243546,-7.802,-0.005,0.218
1,Standing,1499193243597,-7.8,0.005,0.292
1,Standing,1499193243645,-7.812,0.072,0.207
1,Standing,1499193243691,-7.802,0.052,0.255
1,Standing,1499193243740,-7.763,0,0.238
1,Standing,1499193243789,-7.769,-0.003,0.22
1,Standing,1499193243838,-7.814,0.023,0.216
1,Standing,1499193243888,-7.775,0.027,0.255
1,Standing,1499193243936,-7.769,0.052,0.232
1,Standing,1499193243985,-7.818,0.037,0.271
1,Standing,1499193244034,-7.796,-0.009,0.277
1,Standing,1499193244083,-7.802,0.031,0.285
1,Standing,1499193244131,-7.816,0.023,0.259
1,Standing,1499193244180,-7.792,0.019,0.214
1,Standing,1499193244230,-7.796,0.042,0.222
1,Standing,1499193244278,-7.8,0.052,0.244
1,Standing,1499193244327,-7.794,0.017,0.267
1,Standing,1499193244375,-7.769,0.011,0.212
1,Standing,1499193244425,-7.783,0.019,0.259
1,Standing,1499193244473,-7.748,0.009,0.244
1,Standing,1499193244522,-7.767,0.013,0.24
1,Standing,1499193244570,-7.779,0.019,0.218
1,Standing,1499193244619,-7.792,0.037,0.238
1,Standing,1499193244668,-7.818,-0.017,0.257
1,Standing,1499193244717,-7.759,0.005,0.259
1,Standing,1499193244766,-7.738,0.011,0.257
1,Standing,1499193244814,-7.787,0.007,0.281
1,Standing,1499193244863,-7.806,0.005,0.251
1,Standing,1499193244912,-7.792,0.005,0.269
1,Standing,1499193244962,-7.785,0.005,0.265
1,Standing,1499193245011,-7.773,0.033,0.228
1,Standing,1499193245059,-7.759,0.054,0.253
1,Standing,1499193245107,-7.81,0.042,0.21
1,Standing,1499193245157,-7.792,-0.009,0.214
1,Standing,1499193245205,-7.779,0.031,0.267
1,Standing,1499193245255,-7.746,0.011,0.199
1,Standing,1499193245303,-7.833,0.017,0.242
1,Standing,1499193245352,-7.796,0.011,0.257
1,Standing,1499193245401,-7.765,0.029,0.269
1,Standing,1499193245449,-7.785,0.007,0.238
1,Standing,1499193245499,-7.775,-0.003,0.269
1,Standing,1499193245547,-7.773,-0.007,0.24
1,Standing,1499193245598,-7.794,-0.003,0.228
1,Standing,1499193245645,-7.802,0.015,0.281
1,Standing,1499193245695,-7.761,0.017,0.251
1,Standing,1499193245743,-7.759,-0.013,0.208
1,Standing,1499193245792,-7.816,0.089,0.242
1,Standing,1499193245840,-7.779,0.005,0.244
1,Standing,1499193245889,-7.8,-0.001,0.232
1,Standing,1499193245938,-7.746,0.015,0.224
1,Standing,1499193245987,-7.767,0.068,0.261
1,Standing,1499193246035,-7.804,0.017,0.216
1,Standing,1499193246084,-7.757,0.019,0.224
1,Standing,1499193246134,-7.833,0.041,0.267
1,Standing,1499193246182,-7.763,0.035,0.226
1,Standing,1499193246230,-7.832,0.009,0.248
1,Standing,1499193246279,-7.804,0,0.255
1,Standing,1499193246329,-7.783,0.029,0.23
1,Standing,1499193246377,-7.775,0.007,0.218
1,Standing,1499193246427,-7.777,0.015,0.257
1,Standing,1499193246476,-7.777,0.023,0.166
1,Standing,1499193246523,-7.75,0.003,0.271
1,Standing,1499193246572,-7.8,-0.013,0.203
1,Standing,1499193246621,-7.769,0.031,0.33
1,Standing,1499193246671,-7.798,0.017,0.218
1,Standing,1499193246719,-7.779,0,0.248
1,Standing,1499193246769,-7.759,0.001,0.212
1,Standing,1499193246817,-7.781,0.017,0.283
1,Standing,1499193246865,-7.82,0.005,0.271
1,Standing,1499193246914,-7.826,0.011,0.275
1,Standing,1499193246963,-7.822,0.041,0.273
1,Standing,1499193247013,-7.763,-0.009,0.224
1,Standing,1499193247061,-7.763,-0.019,0.253
1,Standing,1499193247110,-7.748,0.011,0.175
1,Standing,1499193247159,-7.777,0.017,0.253
1,Standing,1499193247207,-7.812,-0.001,0.246
1,Standing,1499193247256,-7.791,0.015,0.21
1,Standing,1499193247306,-7.792,0.019,0.304
1,Standing,1499193247353,-7.787,0.033,0.236
1,Standing,1499193247402,-7.806,0.041,0.212
1,Standing,1499193247451,-7.843,0.005,0.283
1,Standing,1499193247500,-7.841,0.009,0.242
1,Standing,1499193247549,-7.761,0.058,0.255
1,Standing,1499193247598,-7.798,0.058,0.208
1,Standing,1499193247647,-7.767,0.039,0.242
1,Standing,1499193247695,-7.792,0.011,0.242
1,Standing,1499193247745,-7.777,0.044,0.255
1,Standing,1499193247793,-7.796,0,0.275
1,Standing,1499193247844,-7.765,-0.013,0.24
1,Standing,1499193247892,-7.779,0.048,0.255
1,Standing,1499193247939,-7.794,-0.001,0.246
1,Standing,1499193247988,-7.75,0.052,0.292
1,Standing,1499193248037,-7.781,0.023,0.238
1,Standing,1499193248086,-7.787,0.017,0.267
1,Standing,1499193248135,-7.806,-0.042,0.226
1,Standing,1499193248183,-7.791,0.054,0.228
1,Standing,1499193248233,-7.767,-0.021,0.257
1,Standing,1499193248282,-7.718,0.025,0.285
1,Standing,1499193248330,-7.763,-0.033,0.218
1,Standing,1499193248380,-7.791,0.021,0.294
1,Standing,1499193248428,-7.855,0.035,0.234
1,Standing,1499193248476,-7.794,0.042,0.246
1,Standing,1499193248526,-7.841,0.011,0.238
1,Standing,1499193248575,-7.775,0.044,0.238
1,Standing,1499193248624,-7.804,0.023,0.255
1,Standing,1499193248672,-7.744,0.011,0.23
1,Standing,1499193248721,-7.755,0.029,0.269
1,Standing,1499193248770,-7.777,0.041,0.179
1,Standing,1499193248818,-7.769,0.013,0.275
1,Standing,1499193248867,-7.796,0,0.21
1,Standing,1499193248917,-7.785,0.058,0.216
1,Standing,1499193248965,-7.855,0.025,0.226
1,Standing,1499193249016,-7.802,-0.001,0.171
1,Standing,1499193249062,-7.789,0.027,0.273
1,Standing,1499193249111,-7.83,0.041,0.171
1,Standing,1499193249161,-7.765,0.035,0.244
1,Standing,1499193249209,-7.775,0.037,0.195
1,Standing,1499193249258,-7.826,0.042,0.154
1,Standing,1499193249307,-7.814,0.021,0.21
1,Standing,1499193249356,-7.841,0.019,0.201
1,Standing,1499193249404,-7.75,0.015,0.222
1,Standing,1499193249454,-7.771,0.019,0.207
1,Standing,1499193249502,-7.773,0.039,0.261
1,Standing,1499193249552,-7.808,-0.009,0.255
1,Standing,1499193249599,-7.771,0.025,0.193
1,Standing,1499193249648,-7.779,-0.009,0.275
1,Standing,1499193249698,-7.755,0.015,0.226
1,Standing,1499193249746,-7.798,0.019,0.269
1,Standing,1499193249795,-7.769,0.023,0.251
1,Standing,1499193249843,-7.796,0.011,0.242
1,Standing,1499193249893,-7.816,-0.001,0.226
1,Standing,1499193249942,-7.792,0.025,0.23
1,Standing,1499193249992,-7.748,-0.011,0.265
1,Standing,1499193250039,-7.783,0.054,0.226
1,Standing,1499193250090,-7.677,0.021,0.242
1,Standing,1499193250136,-7.781,0.015,0.244
1,Standing,1499193250186,-7.824,-0.013,0.187
1,Standing,1499193250234,-7.8,0.044,0.244
1,Standing,1499193250283,-7.818,0.048,0.201
1,Standing,1499193250332,-7.802,0,0.261
1,Standing,1499193250381,-7.792,0.017,0.246
1,Standing,1499193250430,-7.771,0.007,0.263
1,Standing,1499193250478,-7.792,0.015,0.277
1,Standing,1499193250528,-7.818,0.054,0.226
1,Standing,1499193250577,-7.794,0.025,0.242
1,Standing,1499193250625,-7.751,0,0.212
1,Standing,1499193250674,-7.794,0.048,0.248
1,Standing,1499193250723,-7.794,0.046,0.255
1,Standing,1499193250773,-7.765,0.017,0.208
1,Standing,1499193250820,-7.794,0.039,0.275
1,Standing,1499193250869,-7.783,0.027,0.246
1,Standing,1499193250918,-7.761,-0.025,0.232
1,Standing,1499193250967,-7.775,0.011,0.119
1,Standing,1499193251015,-7.822,-0.035,0.384
1,Standing,1499193251065,-7.761,0.001,0.283
1,Standing,1499193251113,-7.75,0.025,0.093
1,Standing,1499193251162,-7.783,0.091,0.097
1,Standing,1499193251211,-7.796,0.013,0.197
1,Standing,1499193251261,-7.771,-0.013,0.271
1,Standing,1499193251310,-7.812,0.003,0.199
1,Standing,1499193251358,-7.781,0.001,0.298
1,Standing,1499193251407,-7.771,0.031,0.146
1,Standing,1499193251456,-7.804,0.015,0.273
1,Standing,1499193251504,-7.814,0.054,0.201
1,Standing,1499193251553,-7.783,0.404,0.166
1,Standing,1499193251602,-7.767,0.025,0.226
1,Standing,1499193251650,-7.75,0,0.298
1,Standing,1499193251700,-7.707,0.009,0.667
1,Standing,1499193251748,-7.779,0.029,0.246
1,Standing,1499193251797,-7.843,-0.283,0.154
1,Standing,1499193251845,-7.849,0.005,0.521
1,Standing,1499193251894,-7.826,0.103,-0.003
1,Standing,1499193251943,-7.636,0.326,0.367
1,Standing,1499193251992,-7.769,0.017,0.33
1,Standing,1499193252042,-7.781,0.185,0.138
1,Standing,1499193252090,-7.792,0.017,0.279
1,Standing,1499193252140,-7.722,-0.001,0.275
1,Standing,1499193252189,-7.896,0.123,-0.074
1,Standing,1499193252238,-7.8,-0.103,0.222
1,Standing,1499193252285,-7.798,0,0.361
1,Standing,1499193252334,-7.896,-0.023,-0.015
1,Standing,1499193252383,-7.851,0.031,0.425
1,Standing,1499193252432,-7.865,0.074,0.017
1,Standing,1499193252481,-7.542,0.146,0.339
1,Standing,1499193252529,-7.847,-0.3,0.062
1,Standing,1499193252579,-7.693,0.144,0.21
